EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
74.3082,0,0,0
0.489737,0,0,0
58.2167,0,0,0
116.46,0,0,0
163.46,0,0,0
34.1544,0,0,0
82.3309,0,0,0
53.1433,0,0,0
112.377,0,0,0
69.8256,0,0,0
87.4243,0,0,0
5.99769,0,0,0
82.8731,0,0,0
25.5214,0,0,0
68.0139,0,0,0
45.5919,0,0,0
2.36186,0,0,0
15.3753,0,0,0
16.7155,0,0,0
60.9962,0,0,0
49.2357,0,0,0
6.46408,0,0,0
66.8242,0,0,0
30.1296,0,0,0
4.48116,0,0,0
231.1,0,0,0
86.6349,0,0,0
183.974,0,0,0
83.7236,0,0,0
48.1411,0,0,0
70.4621,0,0,0
31.8417,0,0,0
176.322,0,0,0
95.4922,0,0,0
64.2514,0,0,0
76.4355,0,0,0
109.347,0,0,0
327.985,0,0,0
86.1599,0,0,0
37.3471,0,0,0
81.2674,0,0,0
74.5289,0,0,0
3.20737,0,0,0
1.65312,0,0,0
255.005,0,0,0
50.8873,0,0,0
215.305,0,0,0
32.0721,0,0,0
536.126,0,0,0
35.9225,0,0,0
76.6646,0,0,0
96.7253,0,0,0
27.5915,0,0,0
65.479,0,0,0
111.235,0,0,0
39.4067,0,0,0
43.8033,0,0,0
24.4793,0,0,0
7.88606,0,0,0
443.6,0,0,0
77.8961,0,0,0
24.2329,0,0,0
94.7936,0,0,0
38.856,0,0,0
84.1994,0,0,0
85.2793,0,0,0
56.8236,0,0,0
199.295,0,0,0
465.411,0,0,0
47.165,0,0,0
97.242,0,0,0
66.4013,0,0,0
455.696,0,0,0
81.8338,0,0,0
27.1122,0,0,0
284.353,0,0,0
237.952,0,0,0
90.0827,0,0,0
49.4738,0,0,0
27.6071,0,0,0
12.3118,0,0,0
3.17618,0,0,0
43.6541,0,0,0
33.8901,0,0,0
5.65467,0,0,0
48.2592,0,0,0
6.17672,0,0,0
425.399,0,0,0
17.9966,0,0,0
101.605,0,0,0
14.0035,0,0,0
60.1903,0,0,0
19.4844,0,0,0
1.03438,0,0,0
1.45621,0,0,0
84.1346,0,0,0
86.4125,0,0,0
54.2323,0,0,0
17.5147,0,0,0
30.9718,0,0,0
82.0653,0,0,0
2.47457,0,0,0
56.01,0,0,0
164.724,0,0,0
22.3393,0,0,0
60.9687,0,0,0
41.9395,0,0,0
107.284,0,0,0
64.3278,0,0,0
113.928,0,0,0
77.5428,0,0,0
117.45,0,0,0
42.8545,0,0,0
1.55644,0,0,0
87.4098,0,0,0
74.4413,0,0,0
27.1284,0,0,0
115.362,0,0,0
61.0842,0,0,0
0.9762,0,0,0
125.503,0,0,0
6.6983,0,0,0
223.718,0,0,0
21.2608,0,0,0
10.6527,0,0,0
13.2487,0,0,0
11.1837,0,0,0
3.12154,0,0,0
376.939,0,0,0
