EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
81.3446,-70,0,0.0044
85.9103,-70,0,0.0044
184.503,-70,0,0.0044
92.5294,-70,0,0.0044
103.98,-70,0,0.0044
126.553,-70,0,0.0044
151.939,-70,0,0.0044
93.7876,-70,0,0.0044
118.243,-70,0,0.0044
348.805,-70,0,0.0044
103.253,-70,0,0.0044
97.1889,-70,0,0.0044
117.976,-70,0,0.0044
162.382,-70,0,0.0044
97.6282,-70,0,0.0044
248.502,-70,0,0.0044
452.565,-70,0,0.0044
61.4832,-70,0,0.0044
181.45,-70,0,0.0044
94.2826,-70,0,0.0044
218.096,-70,0,0.0044
133.376,-70,0,0.0044
122.164,-70,0,0.0044
84.4404,-70,0,0.0044
303.932,-70,0,0.0044
117.354,-70,0,0.0044
563.13,-70,0,0.0044
140.591,-70,0,0.0044
164.779,-70,0,0.0044
170.747,-70,0,0.0044
115.755,-70,0,0.0044
447.196,-70,0,0.0044
115.279,-70,0,0.0044
82.2376,-70,0,0.0044
101.712,-70,0,0.0044
316.081,-70,0,0.0044
660.507,-70,0,0.0044
317.633,-70,0,0.0044
100.402,-70,0,0.0044
256.524,-70,0,0.0044
202.792,-70,0,0.0044
155.911,-70,0,0.0044
53.4348,-70,0,0.0044
182.165,-70,0,0.0044
222.167,-70,0,0.0044
526.254,-70,0,0.0044
122.877,-70,0,0.0044
102.712,-70,0,0.0044
107.766,-70,0,0.0044
153.649,-70,0,0.0044
276.824,-70,0,0.0044
198.353,-70,0,0.0044
115.713,-70,0,0.0044
87.9539,-70,0,0.0044
110.553,-70,0,0.0044
122.857,-70,0,0.0044
136.761,-70,0,0.0044
317.809,-70,0,0.0044
89.182,-70,0,0.0044
123.864,-70,0,0.0044
118.93,-70,0,0.0044
206.699,-70,0,0.0044
163.413,-70,0,0.0044
82.8501,-70,0,0.0044
98.9474,-70,0,0.0044
153.438,-70,0,0.0044
132.855,-70,0,0.0044
98.1914,-70,0,0.0044
35.976,-70,0,0.0044
120.92,-70,0,0.0044
291.771,-70,0,0.0044
104.002,-70,0,0.0044
118.617,-70,0,0.0044
95.6804,-70,0,0.0044
102.581,-70,0,0.0044
88.5651,-70,0,0.0044
156.456,-70,0,0.0044
313.441,-70,0,0.0044
351.49,-70,0,0.0044
310.037,-70,0,0.0044
168.14,-70,0,0.0044
23.0673,-70,0,0.0044
101.129,-70,0,0.0044
282.342,-70,0,0.0044
344.933,-70,0,0.0044
129.917,-70,0,0.0044
135.691,-70,0,0.0044
129.362,-70,0,0.0044
127.729,-70,0,0.0044
90.7599,-70,0,0.0044
12.1545,-70,0,0.0044
138.84,-70,0,0.0044
180.766,-70,0,0.0044
157.954,-70,0,0.0044
104.098,-70,0,0.0044
419.062,-70,0,0.0044
99.8505,-70,0,0.0044
222.396,-70,0,0.0044
104.803,-70,0,0.0044
107.25,-70,0,0.0044
117.642,-70,0,0.0044
93.1635,-70,0,0.0044
221.12,-70,0,0.0044
252.69,-70,0,0.0044
187.216,-70,0,0.0044
113.877,-70,0,0.0044
110.506,-70,0,0.0044
103.103,-70,0,0.0044
154.772,-70,0,0.0044
351.165,-70,0,0.0044
272.38,-70,0,0.0044
100.2,-70,0,0.0044
408.836,-70,0,0.0044
266.413,-70,0,0.0044
73.1142,-70,0,0.0044
100.456,-70,0,0.0044
289.316,-70,0,0.0044
80.6334,-70,0,0.0044
110.124,-70,0,0.0044
111.553,-70,0,0.0044
112.783,-70,0,0.0044
237.397,-70,0,0.0044
266.64,-70,0,0.0044
344.455,-70,0,0.0044
446.943,-70,0,0.0044
170.281,-70,0,0.0044
322.896,-70,0,0.0044
412.282,-70,0,0.0044
69.1697,-70,0,0.0044
286.459,-70,0,0.0044
180.109,-70,0,0.0044
7.37837,-70,0,0.0044
459.929,-70,0,0.0044
535.756,-70,0,0.0044
297.833,-70,0,0.0044
240.194,-70,0,0.0044
108.591,-70,0,0.0044
96.6929,-70,0,0.0044
185.164,-70,0,0.0044
495.509,-70,0,0.0044
761.963,-70,0,0.0044
477.266,-70,0,0.0044
111.661,-70,0,0.0044
120.102,-70,0,0.0044
204.959,-70,0,0.0044
116.014,-70,0,0.0044
79.7204,-70,0,0.0044
186.251,-70,0,0.0044
377.635,-70,0,0.0044
174.415,-70,0,0.0044
97.0042,-70,0,0.0044
341.052,-70,0,0.0044
121.257,-70,0,0.0044
93.1771,-70,0,0.0044
132.355,-70,0,0.0044
166.842,-70,0,0.0044
111.677,-70,0,0.0044
229.934,-70,0,0.0044
389.112,-70,0,0.0044
108.017,-70,0,0.0044
41.7775,-70,0,0.0044
259.764,-70,0,0.0044
86.0998,-70,0,0.0044
220.695,-70,0,0.0044
99.272,-70,0,0.0044
152.28,-70,0,0.0044
150.185,-70,0,0.0044
76.0013,-70,0,0.0044
333.959,-70,0,0.0044
112.299,-70,0,0.0044
106.233,-70,0,0.0044
108.709,-70,0,0.0044
123.308,-70,0,0.0044
241.514,-70,0,0.0044
90.2855,-70,0,0.0044
112.104,-70,0,0.0044
233.857,-70,0,0.0044
132.048,-70,0,0.0044
424.144,-70,0,0.0044
407.415,-70,0,0.0044
113.694,-70,0,0.0044
102.553,-70,0,0.0044
75.9354,-70,0,0.0044
116.869,-70,0,0.0044
104.831,-70,0,0.0044
103.194,-70,0,0.0044
26.978,-70,0,0.0044
491.764,-70,0,0.0044
120.215,-70,0,0.0044
116.141,-70,0,0.0044
128.995,-70,0,0.0044
191.647,-70,0,0.0044
71.256,-70,0,0.0044
231.641,-70,0,0.0044
119.814,-70,0,0.0044
73.7897,-70,0,0.0044
14.0549,-70,0,0.0044
194.494,-70,0,0.0044
85.1884,-70,0,0.0044
307.602,-70,0,0.0044
127.499,-70,0,0.0044
410.995,-70,0,0.0044
94.6545,-70,0,0.0044
105.332,-70,0,0.0044
374.263,-70,0,0.0044
235.201,-70,0,0.0044
318.425,-70,0,0.0044
301.725,-70,0,0.0044
303.333,-70,0,0.0044
187.248,-70,0,0.0044
216.518,-70,0,0.0044
58.8436,-70,0,0.0044
78.5065,-70,0,0.0044
91.643,-70,0,0.0044
80.5876,-70,0,0.0044
26.1844,-70,0,0.0044
91.7982,-70,0,0.0044
102.316,-70,0,0.0044
92.1144,-70,0,0.0044
273.428,-70,0,0.0044
102.965,-70,0,0.0044
187.438,-70,0,0.0044
85.2637,-70,0,0.0044
720.713,-70,0,0.0044
114.439,-70,0,0.0044
155.267,-70,0,0.0044
63.2998,-70,0,0.0044
112.052,-70,0,0.0044
86.4935,-70,0,0.0044
86.5697,-70,0,0.0044
77.1236,-70,0,0.0044
97.4678,-70,0,0.0044
109.068,-70,0,0.0044
124.317,-70,0,0.0044
370.842,-70,0,0.0044
389.829,-70,0,0.0044
224.653,-70,0,0.0044
114.578,-70,0,0.0044
100.757,-70,0,0.0044
