EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
79.4764,-100,0,0
132.837,-100,0,0
208.188,-100,0,0
143.063,-100,0,0
404.132,-100,0,0
138.72,-100,0,0
335.853,-100,0,0
142.714,-100,0,0
125.493,-100,0,0
28.8643,-100,0,0
209.262,-100,0,0
173.527,-100,0,0
143.915,-100,0,0
466.62,-100,0,0
90.3729,-100,0,0
102.06,-100,0,0
144.446,-100,0,0
119.036,-100,0,0
469.768,-100,0,0
358.236,-100,0,0
157.186,-100,0,0
97.8117,-100,0,0
107.188,-100,0,0
394.38,-100,0,0
119.893,-100,0,0
102.459,-100,0,0
127.094,-100,0,0
331.952,-100,0,0
206.483,-100,0,0
102.203,-100,0,0
248.302,-100,0,0
109.448,-100,0,0
123.161,-100,0,0
107.527,-100,0,0
390.858,-100,0,0
223.861,-100,0,0
150.916,-100,0,0
239.107,-100,0,0
86.4579,-100,0,0
96.2905,-100,0,0
85.9537,-100,0,0
353.818,-100,0,0
103.28,-100,0,0
122.549,-100,0,0
311.857,-100,0,0
138.861,-100,0,0
110.468,-100,0,0
134.063,-100,0,0
88.7233,-100,0,0
284.343,-100,0,0
102.005,-100,0,0
169.865,-100,0,0
294.125,-100,0,0
97.2443,-100,0,0
165.482,-100,0,0
88.1719,-100,0,0
110.041,-100,0,0
205.841,-100,0,0
266.271,-100,0,0
405.21,-100,0,0
240.664,-100,0,0
89.1705,-100,0,0
114.044,-100,0,0
113.395,-100,0,0
636.151,-100,0,0
115.432,-100,0,0
73.5088,-100,0,0
290.386,-100,0,0
445.467,-100,0,0
497.622,-100,0,0
140.562,-100,0,0
224.816,-100,0,0
252.309,-100,0,0
117.656,-100,0,0
162.254,-100,0,0
246.462,-100,0,0
155.781,-100,0,0
234.631,-100,0,0
225.895,-100,0,0
139.569,-100,0,0
150.294,-100,0,0
137.237,-100,0,0
107.858,-100,0,0
222.403,-100,0,0
12.4239,-100,0,0
195.617,-100,0,0
159.314,-100,0,0
490.537,-100,0,0
153.195,-100,0,0
180.807,-100,0,0
71.4193,-100,0,0
193.284,-100,0,0
223.054,-100,0,0
98.5505,-100,0,0
238.746,-100,0,0
94.0931,-100,0,0
180.663,-100,0,0
290.826,-100,0,0
118.23,-100,0,0
238.256,-100,0,0
122.28,-100,0,0
281.148,-100,0,0
115.971,-100,0,0
174.126,-100,0,0
74.4966,-100,0,0
365.64,-100,0,0
258.255,-100,0,0
105.837,-100,0,0
6.67806,-100,0,0
125.573,-100,0,0
190.963,-100,0,0
125.067,-100,0,0
286.981,-100,0,0
120.754,-100,0,0
66.7146,-100,0,0
98.6381,-100,0,0
141.538,-100,0,0
85.035,-100,0,0
76.1715,-100,0,0
147.717,-100,0,0
